部件名称 (Component name),机号 (Machinery number),回路 (Loop),地址 (Address),火警次数 (Number of fire alarms),误报次数(Number of false alarms),占比 (Proportion),累计占比 (Cumulative proportion),标准化误报次数
信号阀 (Signal valve),1.0,4.666666666666667,140.5,1.0,1.0,3.88834e-06,0.9864782894999999,2314.814814814815
光束感烟 (Light beam smoke),0.375,3.2083333333333335,43.875,1.6666666666666667,1.5833333333333333,6.480563333333333e-06,0.9548997650416666,3665.1234567901233
压力开关 (Pressure switch),1.0,1.0,102.0,1.0,1.0,3.88834e-06,0.986491899,2314.814814814815
复合探测器 (Multiple-sensor),0.23529411764705882,5.9411764705882355,89.43137254901961,2.372549019607843,2.372549019607843,9.225284705882353e-06,0.9425483692745098,5492.0116194626
手动报警按钮 (Manual call point),1.4888412017167383,6.197267292912041,94.29931682322801,2.8035866780529464,2.7779675491033307,1.0901303125533732e-05,0.9504210399022204,6430.480437739191
智能光电探头 (Intelligent photoelectric probe),1.3765150009934433,6.478640969600636,63.07927677329624,2.230280151003378,2.208623087621697,8.672090021855751e-06,0.9628667144214187,5112.553443568742
智能光电探测器 (Intelligent photoelectric detector),0.0,1.8,26.2,2.0,2.0,7.776692e-06,0.9611694578,4629.62962962963
智能感温 (Intelligent temperature sensing),0.0,12.0,74.0,1.0,1.0,3.88834e-06,0.986509396,2314.814814814815
气体探测器 (Gas detector),0.6296296296296297,4.592592592592593,67.07407407407408,1.037037037037037,1.037037037037037,4.032352592592592e-06,0.9775083876666666,2400.548696844993
消火栓 (Hydrant),0.0,1.0,100.0,2.0,2.0,7.77668e-06,0.915245802,4629.62962962963
火焰探测器 (Flame detector),0.0,1.0,7.75,1.5,1.5,5.8325099999999995e-06,0.94652071125,3472.222222222222
点型感温探测器 (Point temperature detector),1.1370412844036697,10.820615034168565,75.28587699316628,3.120737842370039,3.1000558971492453,1.2134494913359419e-05,0.9103772078753494,7176.055317475105
点型感烟探测器 (Point smoke detector),1.9492280930637096,7.009919774501301,58.04347354726799,2.6018608676836523,2.5862815103321433,1.011692364275668e-05,0.9320885536193876,5986.76275539848
点型温烟 (Point type temperature smoke),0.0,3.0,100.0,1.0,1.0,3.88834e-06,0.979741736,2314.814814814815
点型点烟 (Point type smoke),3.0,4.666666666666667,100.33333333333333,1.0,1.0,3.88834e-06,0.9215701905000001,2314.814814814815
线型光束感烟探测器 (Linear beam smoke detector),0.49333333333333335,1.9066666666666667,59.70666666666666,11.48,11.44,4.463816666666667e-05,0.9249668129999999,26481.48148148148
